name,lon,lat,May,June,July,Aug,Sep,Oct
29717,121.4994279,31.2546918,3439.825738,3517.033678,3763.891321,3221.255872,3623.910054,3686.340494
29718,121.4994249,31.25579531,3565.324766,3616.814206,3557.943726,3670.055325,3787.868071,3930.11614
29719,121.4998882,31.25601746,3847.327926,3692.839048,3698.220652,3847.717216,3748.383274,3345.277378
29720,121.5003319,31.25629112,3199.489594,2770.251707,2785.363283,3713.328721,3813.361279,3373.171007
29721,121.4974139,31.25537653,3374.984758,3109.798634,3110.011214,3634.251119,3438.952231,3426.484898
29722,121.4979248,31.25549285,3327.249467,3113.775453,3207.98192,3654.835695,3513.835731,3665.00755
29727,121.4975497,31.254145,2473.881674,2626.464813,2532.520984,2615.934142,2986.529387,2883.519836
29728,121.497293,31.25460092,2458.049587,2596.698149,2610.273979,2456.868918,2396.447324,2388.178154
29729,121.4970196,31.25504967,2507.789931,3162.887129,2935.299242,2229.24996,2279.385304,1794.476433
29730,121.4979939,31.25319524,1874.559563,1818.298569,1787.259642,1900.656959,1704.513856,1799.630429
29731,121.4982614,31.25274431,1096.535107,1045.596659,1087.679982,1130.700434,1347.156652,903.0183944
29732,121.4984935,31.25227241,1061.221077,911.5351947,1215.298067,1135.386897,1110.865986,1041.105317
29734,121.4995157,31.25242167,2629.625265,2703.442311,2698.994249,2393.414341,1999.333288,1752.268682
29736,121.5033955,31.25644017,3551.229244,3709.390068,3595.286439,3498.625923,3178.873642,2994.449587
29737,121.5030283,31.25681388,1456.769946,1588.11265,1630.666294,1547.533628,1680.905126,1671.304394
29739,121.504235,31.25511378,1645.939379,1916.991839,1880.088693,1659.050065,1096.164267,1167.918642
29740,121.5045352,31.25468366,1268.154617,1380.524133,1218.307298,1274.294765,1616.024547,2006.215968
29743,121.5059999,31.25589452,1269.419598,1386.996503,1237.177421,1174.032478,1278.960094,1697.927104
29744,121.5055822,31.25620967,1012.925243,1302.84893,1128.78653,1172.793197,1494.337302,1249.727838
29745,121.5051739,31.25653681,1204.079815,1201.366689,1112.389848,1139.794259,1094.488215,1171.646162
29746,121.506006,31.25520019,920.9804559,978.3645667,795.0750954,964.9408089,804.9193102,900.9409691
29747,121.5056346,31.25482929,961.4176462,901.7569239,904.2438218,768.5859302,1056.307689,1292.587727
29748,121.5052424,31.25448151,1127.997577,1059.386358,1162.679937,1541.556993,1946.723115,2179.522602
29750,121.5071639,31.25625582,1815.434448,1618.903871,1557.587808,1570.157173,1508.436027,1528.203983
29751,121.5075547,31.25660494,2239.143094,2144.146279,2202.662384,2325.878962,2666.39418,2687.118007
29752,121.5026047,31.25353636,3089.538198,3267.174026,3360.705617,3005.414464,2512.244783,2229.206585
29753,121.5031045,31.25369546,3094.310706,2703.760201,2759.93064,3096.436536,2117.938855,1757.18627
29755,121.5041071,31.25397928,2633.621475,1921.353546,2055.752625,2793.882443,2480.64115,1448.295716
29758,121.502569,31.25240329,1532.200577,1763.362414,1713.752975,1657.245766,1893.060524,2295.460292
29759,121.5059821,31.25376346,2791.527224,2905.133987,2758.242783,2624.250532,2132.561423,2227.789602
29760,121.5055203,31.25400677,2702.704573,2853.707026,2907.094417,2939.259542,2371.755406,1955.906837
29762,121.5072818,31.25392761,1442.571544,1740.326383,1648.391792,1537.816736,1372.233745,1142.059669
29766,121.506809,31.2531156,1726.899161,1972.726605,1826.164236,2161.543997,1893.88293,1886.957316
29767,121.507298,31.25293241,2356.652995,2190.605191,2223.352635,2406.255951,1893.522863,1364.686887
29768,121.5078201,31.25289053,2871.143235,2843.184185,2887.294423,2747.610962,2202.588287,1615.110997
29779,121.5099924,31.25424485,2092.821947,2004.824714,2079.697644,2216.806517,2195.992945,2301.72611
29780,121.5103009,31.25382136,1200.152155,1069.405835,1157.82291,1333.298567,1310.778864,1381.73124
29784,121.5083137,31.25602524,2010.324884,1929.532401,1937.793364,1858.667721,1622.939445,1130.221447
29785,121.5079455,31.25639887,1699.727665,1617.536908,1662.129528,1795.407381,1691.488422,1930.474631
29786,121.509067,31.25601635,1316.572186,1179.804372,1291.561651,1528.562486,1995.806621,1775.825899
29787,121.5094874,31.25632178,1686.143596,1943.578071,2021.566052,1640.053778,1396.866894,1136.81132
29788,121.5099397,31.25657539,2605.810206,2594.73497,2690.528598,2499.578555,1772.506582,1371.536053
29789,121.5104292,31.25674793,2173.171916,2005.871784,2146.112149,2394.621532,2171.46789,1852.004972
29790,121.5108995,31.25698185,2029.687001,1969.524927,1855.329719,2361.547198,2777.47308,3252.783391
29792,121.5094269,31.25491354,2041.503469,1850.428892,1966.893502,2298.314755,2214.762843,2314.170476
29793,121.507868,31.25467578,2917.934996,2939.665363,2937.794614,2594.737903,2518.678914,2766.776136
29794,121.5081378,31.25512293,2038.265155,1983.080193,2021.288862,2091.932622,2109.856105,2470.540068
29795,121.5085269,31.25547544,2422.406062,2771.766663,2704.84357,2328.551472,2220.401602,2403.956804
29798,121.510104,31.25332819,3462.537903,3404.430213,3424.416621,3267.906047,2843.419054,2074.567811
29799,121.5082955,31.25340343,2847.71693,2961.648372,2913.649584,2929.198272,2627.608129,2974.166522
29800,121.5079851,31.25382588,2224.436517,2087.166743,2134.890538,2441.985813,2312.220004,2500.742864
29801,121.5076339,31.25420916,2224.441497,2087.171361,2134.895311,2441.989422,2312.223629,2500.745001
29804,121.513255,31.25672703,2627.814829,2710.144268,2869.670346,2519.837906,2223.842897,1505.97473
29805,121.5137147,31.25697747,1793.291377,1849.747626,1802.57953,1719.168166,1904.67455,1613.829139
29806,121.5148401,31.25651049,956.0887515,882.814776,815.6587454,566.5888642,291.8853038,351.825596
29807,121.5145448,31.25694441,3253.186007,3241.748596,3187.188092,3347.511466,3249.400401,2610.760964
29812,121.5121657,31.25230438,1136.999752,1160.879122,1206.801097,1098.199809,1298.060296,1317.40594
29813,121.5121538,31.25177877,1588.915357,1603.385825,1591.050251,1643.381866,2061.442057,2415.125385
29825,121.514083,31.25286458,2132.884057,2148.583069,2125.374051,2202.322592,2311.207842,2489.72449
29831,121.5157462,31.25151002,1822.997563,1874.489337,1814.706892,1910.947373,1749.615654,1704.623242
29834,121.5151344,31.25398418,3681.521431,3505.087483,3556.867915,3777.086971,4009.476284,3428.952952
29835,121.5156576,31.25402965,3293.026229,3022.774019,3174.684799,3343.423797,2223.121132,1081.578894
29836,121.516181,31.25406332,3313.612145,3034.273947,3299.842819,3518.158832,2599.960505,1891.463942
29837,121.5167069,31.2540648,2916.587219,2774.798049,2723.81579,3002.786275,1507.492595,958.861426
29839,121.5177497,31.25415673,3459.930673,3332.892625,3385.308654,3329.462868,1823.782179,577.2472073
29844,121.5177012,31.25446256,3459.929955,3332.892758,3385.308775,3329.461233,1823.78118,577.2474204
29845,121.5213925,31.25621338,98.69759963,72.46937408,79.59422069,191.7207371,529.8921487,604.4315249
29846,121.5210801,31.25663287,405.2551158,348.3773243,495.0301974,350.9526049,475.9313182,183.3874264
29847,121.5207214,31.25701279,757.436551,572.5237275,623.6330477,952.9885225,864.9276881,634.3156668
29848,121.5221205,31.25621285,2157.958324,2146.929834,2306.739177,2252.551106,2411.190815,2335.186299
29849,121.5225373,31.25652928,2156.065253,2105.208615,2073.89305,2251.48453,2077.1521,2153.187127
29850,121.5229872,31.25679649,2432.241604,2528.645141,2544.427733,2249.75665,2416.821952,2268.763518
29851,121.5210442,31.2550741,502.9955066,450.886764,346.7599068,945.3253055,321.5556185,305.8848553
29852,121.5214562,31.25536325,1683.884698,1835.898702,1614.467664,1612.389388,1709.711285,1706.158966
29853,121.5217598,31.25571726,2522.817895,2429.962918,2574.878877,2647.930692,2652.809904,2796.441792
29854,121.5217266,31.25457363,1572.591294,1127.667151,1163.826931,1688.927288,1198.227991,245.3613629
29855,121.5222439,31.25464784,1790.642596,1864.935252,1864.359894,1548.091294,709.5076073,376.7790661
29856,121.5227671,31.25468537,1872.359669,1980.181887,1943.870422,2061.957446,1909.06854,1498.862036
29858,121.5238025,31.25483386,1596.807421,1213.903756,1385.353456,1907.079382,1526.844154,312.601442
29859,121.5243251,31.25488203,1633.179829,1519.501311,1621.183355,2124.776539,2207.916519,791.7777865
29860,121.5248511,31.25488132,3281.59788,3541.537026,3481.10869,3373.544965,3621.007563,3459.569402
29861,121.5180867,31.25637536,3808.955508,3799.360065,4080.78986,3966.063472,3859.587756,3648.558422
29862,121.5177735,31.2567943,3750.626108,3910.214562,3907.19406,3737.143726,3857.227076,3645.792643
29863,121.5174356,31.25718903,2976.750337,2897.831425,2946.790633,3152.16129,3329.349031,3557.06483
29866,121.5189951,31.25628637,3164.470291,3203.380257,3199.781984,3354.616093,3423.711527,3652.573968
29867,121.5185293,31.25604335,3375.196822,3695.473911,3582.855249,3364.587293,3433.874346,3232.553522
29868,121.5197434,31.25447387,1224.691936,1082.872844,1206.729866,1848.869965,1895.1278,339.4682374
29869,121.5202546,31.25457038,2174.959093,2109.324745,2304.860851,2550.823002,2727.108557,730.5127234
29870,121.5207804,31.25457577,1458.410546,1245.740363,1219.199947,2086.374843,2073.394838,1067.149586
29871,121.5187179,31.25436694,3049.54928,2894.204428,2990.111052,3468.917331,3085.849414,2085.301716
29872,121.5182069,31.25426986,2923.130402,2973.612326,3143.690173,3098.738793,1727.610831,413.7414828
29873,121.5190775,31.25485383,2469.144055,2523.122107,2428.828802,2571.814999,2675.880157,2850.880958
29874,121.5188834,31.25533892,3310.455633,3133.945045,3284.7208,3561.120424,3173.576378,2799.692198
29879,121.5248028,31.25533039,1446.019985,1515.490047,1513.017914,1473.678455,1685.358536,1946.260563
29880,121.5244743,31.25573715,1288.961292,1424.950871,1154.073103,1573.101608,1863.762679,2228.747141
29881,121.5241282,31.2561319,1424.302024,1388.540404,1393.878801,1716.197751,1638.72243,1683.375803
29883,121.5233796,31.25686605,1950.557221,1965.914922,2065.782665,2004.943917,2347.795712,2289.699876
29884,121.5252823,31.25407293,1129.619064,1091.470475,981.6007299,1115.360969,1557.748355,1736.681829
29885,121.5252477,31.25459555,974.3571363,1114.351617,1013.519314,957.1274898,941.930883,1007.444125
29886,121.5259054,31.25259116,1992.537062,2320.495569,2275.685945,2136.966014,2458.577355,2028.209676
29887,121.5263906,31.25278832,1918.530968,1592.053767,1710.060451,2228.441591,2854.120143,3243.072202
29888,121.5268207,31.25268109,3006.90111,2939.349288,3049.596771,3136.598583,3702.241232,3706.501825
29889,121.5254325,31.25283761,1327.77106,1153.443702,1253.593496,1305.813253,1675.492587,1996.685966
29891,121.5263793,31.25232185,2140.063833,2256.595335,2201.451087,2642.468172,3199.414066,3138.600361
29893,121.5272434,31.25318504,1352.386835,1245.095576,1282.926879,1407.690253,1501.376155,1507.150293
29895,121.5260175,31.25337301,3066.39725,2893.839634,3106.374503,3276.115766,2447.290173,1030.868327
29896,121.5255041,31.25348171,2382.198352,2517.143056,2424.726928,2297.241855,2727.192974,2610.350216
29897,121.5255999,31.25489699,1059.045566,604.5339731,654.2168841,1771.541453,2924.746057,2443.240568
29898,121.5261215,31.25495975,1181.020807,1214.385391,1353.036859,1840.847651,2153.44396,862.3437283
29899,121.526646,31.25498213,2747.185013,2613.894803,2771.760296,2948.992911,2638.279312,2022.825663
29905,121.5308733,31.25607831,1644.361962,1832.040216,2009.540778,1657.09921,1533.508249,1409.974844
29906,121.5304072,31.25584165,2155.760245,2437.051153,2327.342435,2260.213486,1939.270321,1222.524053
29907,121.531907,31.25649876,2528.778522,2415.018366,2355.494843,2588.331549,1891.976467,1784.378515
29908,121.5323191,31.25681407,1707.457438,1810.617221,1773.248368,1905.806762,2161.219007,2384.786569
29921,121.5287225,31.25654821,2541.509855,3007.326088,2829.878261,2460.835584,2192.451859,1851.710971
29922,121.528263,31.25630062,1788.592484,2248.471994,2058.930691,1641.820636,1448.554377,1344.689399
29923,121.5278073,31.25604447,1320.261741,1762.467554,1439.413798,1539.707272,1363.537607,1718.256716
29924,121.5273595,31.25577248,2743.484799,2972.334297,2811.151948,2917.128958,2826.282156,3090.095142
29925,121.5296469,31.25661708,2228.971648,2382.459914,2551.432142,1781.669831,1501.056068,1007.883586
29926,121.5300176,31.25624872,1305.52261,1304.509294,1269.201787,1472.522842,1894.467713,2048.189474
29930,121.5291308,31.25531668,894.4687948,859.4786708,855.1967337,798.3288289,340.4539991,542.4155536
29931,121.5296435,31.25543024,885.036845,930.3519037,1008.661743,1085.174562,1232.697248,590.2700907
29932,121.5300903,31.25569155,688.1865207,1234.526539,1155.0624,513.8261192,590.7029188,602.5821003
29933,121.5281208,31.25508406,3056.89323,3459.445409,3396.17907,2895.176403,3127.096269,3022.954535
29936,121.5288446,31.25479282,2603.177407,2409.171706,2569.743724,2602.683302,2546.037106,2552.821498
29937,121.5296527,31.25449713,3090.332522,3347.531761,3151.964595,3015.311523,2841.246821,3530.536218
29941,121.5292057,31.2541592,2749.878893,3011.120767,3035.098149,2792.161194,2843.595393,3245.540894
29945,121.5276591,31.25262062,1270.939478,1223.354295,1232.768105,1529.068617,1715.276294,2392.230038
29970,121.547578,31.25234365,2866.411154,2606.24508,2794.636767,3046.560004,2297.970278,2043.157283
29972,121.5481052,31.25358538,3375.650381,3199.007109,3303.939098,3192.469101,3058.526665,3135.070183
29973,121.5484628,31.25397105,3667.963326,3883.142848,3882.884139,3879.537938,3241.565215,3402.446956
29974,121.5488189,31.25435816,3731.369519,3834.585619,3940.961431,3603.053505,3891.284225,3788.049661
29975,121.5491773,31.25474305,3396.747252,3166.892391,3320.481283,3375.351704,3776.278085,3671.345073
29979,121.5444016,31.25212037,2944.795041,3130.466141,3052.503756,3038.429843,3103.266074,2935.0712
29980,121.543884,31.25203521,3268.406703,3319.810409,3455.742592,3178.027796,2917.736508,1840.210618
29981,121.5433659,31.25195467,2754.693171,3152.458686,2979.493208,2598.915347,1968.012863,972.1091237
29982,121.5428555,31.25182876,3663.910147,3983.663055,3758.694027,3698.683574,3709.629446,2589.822883
29983,121.5423508,31.25168432,3856.425665,4122.157477,4014.269175,4010.451988,3987.247059,3436.213791
29984,121.5418743,31.25146781,3850.746566,4064.70419,4120.677026,4027.842849,3445.854353,3376.976109
29985,121.5445908,31.25274111,3094.921171,2818.231817,3027.817013,3013.583036,2658.059794,2926.642612
29986,121.5442074,31.25309666,3738.237489,3514.315129,3617.421232,3726.506624,3353.826476,3224.200754
29987,121.5437915,31.25341329,3523.642558,3790.822613,3842.646113,3782.585046,3685.168409,3425.783283
29989,121.5467671,31.25219183,1138.943308,1402.877739,1268.934801,1279.191072,1460.761831,1625.54095
29992,121.5452382,31.25191965,1398.049581,1521.630843,1452.243341,1340.96558,1188.501986,1366.24715
29993,121.5456327,31.25157374,3207.490385,3198.494115,3056.653326,2762.319919,2976.289081,3024.799725
29996,121.5458124,31.25296419,2190.383456,1871.278973,1938.178823,2346.681985,2260.096622,2219.567981
29998,121.5449668,31.25236338,3398.080028,3898.814771,3727.644517,3197.469239,2889.471593,3122.404593
29999,121.5526161,31.25399857,2112.085629,2064.987688,2124.399309,2115.595895,2308.154929,2163.187241
30000,121.5530335,31.25431671,2308.53669,2451.387061,2378.962417,2081.128032,1730.022497,1670.931166
30001,121.553451,31.25463493,1703.250933,1539.699599,1666.798307,1724.853139,1797.929643,1780.103711
30002,121.5538665,31.2549572,2922.80535,2948.537588,2799.703092,2698.580664,2885.809856,3063.49086
30005,121.5512782,31.25431505,2198.437263,2133.869961,2243.523018,2310.02834,2566.831765,2367.880963
30006,121.5516608,31.25395421,2072.833678,2000.889753,2111.332287,1960.663013,2174.462602,2152.423177
30008,121.5520632,31.2568989,2719.738426,2713.7451,2811.305096,2846.276162,2395.750531,1955.550858
30009,121.5524467,31.25654046,2425.88258,1931.978921,2347.463602,2707.434725,2182.820742,2034.346334
